device_brand,model,ram,internal_memory,days_used,battery_health,screen_condition,new_price_npr,used_price_npr
Xiaomi,Redmi Note 13 Pro+,8,256,1387,0.54,1,38000,3500
Tecno,Tecno Camon 20,8,256,758,0.72,1,22000,4000
Oppo,Oppo Find X6 Pro,12,256,980,0.57,0,95000,10500
Huawei,Huawei Nova 11i,8,128,964,0.66,1,28000,4000
Xiaomi,Redmi Note 13 Pro+,8,256,935,0.72,1,38000,7500
Apple,iPhone 15,6,128,453,0.83,0,135000,56000
Oppo,Oppo Reno 11 Pro,12,256,341,0.97,0,48000,16000
Samsung,Galaxy A15,6,128,555,0.76,1,22000,7500
Oppo,Oppo A78,8,128,163,0.95,1,25000,13500
Apple,iPhone 15,6,128,938,0.63,1,135000,28500
Samsung,Galaxy S24,8,256,1197,0.68,1,105000,15000
Samsung,Galaxy S24,8,256,502,0.81,1,105000,45500
Oppo,Oppo Reno 11 Pro,12,256,1462,0.59,1,48000,4500
OnePlus,OnePlus Nord CE 3 Lite,8,128,663,0.74,1,25000,7000
Apple,iPhone 14 Pro,6,256,1108,0.65,1,145000,27500
Tecno,Tecno Camon 20,8,256,1280,0.64,1,22000,2000
Realme,Realme C53,4,64,1451,0.47,1,13000,2000
OnePlus,OnePlus 12R,8,256,1162,0.55,1,48000,6500
OnePlus,OnePlus Nord CE 4,8,256,767,0.67,1,30000,6000
Vivo,Vivo V30e,8,256,1302,0.58,1,35000,3500
Xiaomi,Redmi 12,4,128,305,0.94,1,15000,7500
Samsung,Galaxy S24 Ultra,12,512,552,0.84,1,175000,65500
Infinix,Infinix Note 30,8,128,215,0.93,1,20000,7500
Oppo,Oppo A38,4,128,1034,0.66,1,17000,2500
OnePlus,OnePlus 12R,8,256,256,0.9,1,48000,27000
Vivo,Vivo Y28,4,128,65,1.0,1,18000,10000
Infinix,Infinix GT 10 Pro,8,256,44,0.96,1,25000,11500
Realme,Realme C67,6,128,1001,0.67,1,16000,2000
Samsung,Galaxy A25,6,128,1384,0.57,1,30000,3500
Apple,iPhone 12,4,64,269,1.0,1,72000,46500
Nokia,Nokia G42,6,128,482,0.93,0,22000,5500
Realme,Realme 12 Pro+,8,256,140,0.98,1,38000,21000
Apple,iPhone 15 Pro,8,256,1124,0.65,0,170000,24000
Samsung,Galaxy A54,8,128,773,0.77,1,48000,13500
OnePlus,OnePlus Nord CE 3 Lite,8,128,1282,0.66,1,25000,3000
Samsung,Galaxy A25,6,128,328,0.88,1,30000,14500
Infinix,Infinix Note 30,8,128,346,0.84,1,20000,6500
Vivo,Vivo X100,12,256,945,0.67,1,70000,11000
Infinix,Infinix GT 10 Pro,8,256,567,0.74,1,25000,6000
Huawei,Huawei Nova 11i,8,128,350,0.92,1,28000,12500
Infinix,Infinix Note 30,8,128,663,0.73,1,20000,4000
Apple,iPhone SE (3rd Gen),4,64,504,0.82,1,65000,32500
Samsung,Galaxy S24 Ultra,12,512,848,0.73,1,175000,41500
OnePlus,OnePlus Nord CE 4,8,256,1409,0.53,0,30000,2500
Huawei,Huawei Nova Y90,6,128,962,0.72,1,25000,4500
Oppo,Oppo A38,4,128,316,0.89,1,17000,7000
Xiaomi,Redmi A3,3,64,946,0.68,1,10000,2000
Infinix,Infinix Hot 40i,4,128,107,1.0,1,12000,5000
OnePlus,OnePlus 12,12,256,1470,0.45,1,85000,8000
Samsung,Galaxy A15,6,128,726,0.72,1,22000,6500
Xiaomi,Redmi A3,3,64,1046,0.71,0,10000,2000
Nokia,Nokia G42,6,128,711,0.72,1,22000,4500
Apple,iPhone 15 Pro Max,8,512,1031,0.65,1,210000,43500
Vivo,Vivo Y100,8,128,1326,0.52,0,28000,2000
Realme,Realme 12 Pro,8,256,454,0.87,1,32000,11500
Samsung,Galaxy M34,6,128,152,0.97,1,28000,18500
Vivo,Vivo Y100,8,128,1409,0.57,1,28000,2500
Infinix,Infinix GT 10 Pro,8,256,81,0.96,1,25000,11000
OnePlus,OnePlus Nord CE 4,8,256,86,0.98,1,30000,18000
Apple,iPhone 15 Pro,8,256,1315,0.52,0,170000,20000
Samsung,Galaxy A34,6,128,529,0.84,1,38000,15000
Vivo,Vivo V30e,8,256,1289,0.59,1,35000,3500
Oppo,Oppo A38,4,128,654,0.82,1,17000,5000
Vivo,Vivo Y28,4,128,1012,0.67,1,18000,2500
Oppo,Oppo A38,4,128,1336,0.59,1,17000,2000
Apple,iPhone 14 Pro,6,256,533,0.8,0,145000,49500
Xiaomi,POCO X6,8,256,766,0.73,1,28000,6500
Oppo,Oppo A18,4,64,1196,0.64,1,14000,2000
Realme,Realme GT Neo 5,8,256,676,0.84,1,45000,12500
Vivo,Vivo V30e,8,256,897,0.71,1,35000,7000
Samsung,Galaxy M14,4,64,303,0.91,1,16000,9000
Apple,iPhone 15,6,128,133,0.9,1,135000,100500
Apple,iPhone 15 Pro Max,8,512,117,0.94,1,210000,160500
Vivo,Vivo Y100,8,128,1376,0.63,1,28000,3000
Xiaomi,Redmi Note 13 Pro+,8,256,588,0.84,1,38000,12000
Xiaomi,Redmi Note 12,6,128,222,0.93,1,19000,9500
Xiaomi,Redmi Note 13,6,128,698,0.74,1,22000,5500
Xiaomi,Redmi Note 13 Pro,8,128,83,0.92,1,30000,19000
Realme,Realme GT Neo 5,8,256,1379,0.49,1,45000,4500
Samsung,Galaxy A15,6,128,565,0.66,0,22000,4000
Tecno,Tecno Spark 20,4,128,727,0.84,1,14000,3000
Tecno,Tecno Spark 20,4,128,1400,0.54,0,14000,2000
Oppo,Oppo Reno 11,8,256,1248,0.55,1,38000,4000
Oppo,Oppo Find X6 Pro,12,256,998,0.62,1,95000,14500
Xiaomi,Redmi Note 13,6,128,95,0.98,1,22000,12000
Samsung,Galaxy A15,6,128,686,0.78,1,22000,6500
Samsung,Galaxy A55,8,256,718,0.75,1,52000,15000
Realme,Realme C53,4,64,483,0.97,0,13000,3500
Tecno,Tecno Spark 20,4,128,614,0.89,0,14000,2500
OnePlus,OnePlus 11,12,256,1131,0.62,1,65000,9000
OnePlus,OnePlus 12,12,256,1228,0.61,1,85000,12000
Oppo,Oppo Reno 11,8,256,494,0.88,0,38000,10500
Samsung,Galaxy F15,4,128,1028,0.67,0,15000,2000
Samsung,Galaxy M14,4,64,336,0.86,1,16000,8000
Oppo,Oppo A18,4,64,1452,0.51,1,14000,2000
Oppo,Oppo A18,4,64,671,0.79,1,14000,3500
Oppo,Oppo Reno 11 Pro,12,256,1301,0.59,1,48000,5000
Samsung,Galaxy A15,6,128,53,1.0,1,22000,15000
Oppo,Oppo Reno 11,8,256,1357,0.46,1,38000,4000
Oppo,Oppo A38,4,128,1007,0.7,0,17000,2500
Vivo,Vivo Y100,8,128,1262,0.61,1,28000,3000
Apple,iPhone 15 Pro,8,256,1366,0.61,1,170000,25000
Xiaomi,POCO X6,8,256,923,0.74,1,28000,6000
Huawei,Huawei Nova 11i,8,128,138,0.96,0,28000,10000
Samsung,Galaxy S24,8,256,52,0.97,0,105000,52000
OnePlus,OnePlus 12,12,256,660,0.77,1,85000,23000
Xiaomi,POCO X6,8,256,204,0.93,1,28000,15500
Samsung,Galaxy A25,6,128,326,0.78,1,30000,11500
Apple,iPhone 15 Pro Max,8,512,1299,0.62,1,210000,31500
OnePlus,OnePlus 12,12,256,956,0.67,1,85000,14500
Xiaomi,Redmi A3,3,64,211,0.92,0,10000,4000
Nokia,Nokia G22,4,64,1003,0.61,1,16000,2000
Xiaomi,POCO M6 Pro,6,128,331,0.9,1,20000,9500
Oppo,Oppo Find X6 Pro,12,256,389,0.96,1,95000,41500
Realme,Realme 12 Pro,8,256,459,0.8,1,32000,11500
Xiaomi,POCO F5,8,256,599,0.95,1,38000,14000
Samsung,Galaxy M14,4,64,1147,0.64,1,16000,2500
Samsung,Galaxy S24,8,256,1272,0.51,1,105000,13000
OnePlus,OnePlus Nord 3,8,128,971,0.77,0,38000,6000
Oppo,Oppo A38,4,128,679,0.76,1,17000,4500
OnePlus,OnePlus Nord 3,8,128,114,0.96,1,38000,25500
OnePlus,OnePlus 11,12,256,1194,0.67,1,65000,8000
Xiaomi,POCO M6 Pro,6,128,1329,0.49,0,20000,2000
Xiaomi,Redmi Note 12,6,128,1322,0.66,1,19000,2000
OnePlus,OnePlus 12,12,256,1204,0.64,1,85000,11000
Huawei,Huawei Nova Y90,6,128,1413,0.49,1,25000,2500
Apple,iPhone SE (3rd Gen),4,64,205,0.91,1,65000,46500
Infinix,Infinix GT 10 Pro,8,256,602,0.82,1,25000,7000
Xiaomi,Redmi A3,3,64,1001,0.65,1,10000,2000
OnePlus,OnePlus Nord CE 4,8,256,742,0.73,1,30000,8500
Xiaomi,POCO M6 Pro,6,128,1300,0.55,1,20000,2000
Oppo,Oppo A38,4,128,957,0.69,1,17000,2500
Xiaomi,Redmi 12,4,128,1474,0.54,1,15000,2000
Vivo,Vivo Y18,4,64,108,0.93,1,15000,8500
Infinix,Infinix Note 30,8,128,845,0.69,0,20000,2000
Apple,iPhone 15 Pro Max,8,512,993,0.74,1,210000,58000
Xiaomi,Redmi Note 13 Pro,8,128,939,0.64,1,30000,4500
Tecno,Tecno Camon 20,8,256,377,0.84,1,22000,7000
Xiaomi,Redmi Note 13 Pro+,8,256,1017,0.69,1,38000,5500
Samsung,Galaxy A54,8,128,744,0.68,1,48000,9500
Xiaomi,Redmi Note 13 Pro+,8,256,47,1.0,1,38000,22000
Realme,Realme Narzo 60,6,128,943,0.69,0,22000,2500
Samsung,Galaxy A54,8,128,1041,0.57,0,48000,5500
Samsung,Galaxy A54,8,128,713,0.69,1,48000,11000
Apple,iPhone SE (3rd Gen),4,64,187,0.86,0,65000,32000
Apple,iPhone 15 Pro Max,8,512,266,0.94,1,210000,146000
Xiaomi,Xiaomi 14,12,256,844,0.71,1,85000,18000
Vivo,Vivo X100,12,256,40,0.93,1,70000,41000
OnePlus,OnePlus Nord 3,8,128,1002,0.62,1,38000,6000
Infinix,Infinix Hot 40i,4,128,722,0.79,1,12000,2000
Realme,Realme GT Neo 5,8,256,794,0.75,1,45000,9500
Tecno,Tecno Camon 20,8,256,94,0.99,1,22000,10500
Apple,iPhone 15,6,128,1266,0.58,1,135000,20500
Realme,Realme GT Neo 5,8,256,811,0.66,0,45000,5500
Apple,iPhone 13,4,128,124,0.95,1,95000,74000
Oppo,Oppo A78,8,128,913,0.72,1,25000,5500
Tecno,Tecno Spark 20,4,128,816,0.73,0,14000,2000
Xiaomi,Xiaomi 14,12,256,925,0.76,1,85000,18000
Xiaomi,POCO F5,8,256,789,0.74,1,38000,9500
Samsung,Galaxy A54,8,128,98,0.99,1,48000,30000
Realme,Realme GT Neo 5,8,256,570,0.73,0,45000,9500
Tecno,Tecno Pova 5,8,128,1151,0.67,1,18000,2000
Samsung,Galaxy M14,4,64,846,0.66,1,16000,3500
Realme,Realme 12 Pro+,8,256,367,0.94,0,38000,13000
Samsung,Galaxy M14,4,64,1215,0.63,1,16000,2000
Apple,iPhone 15,6,128,206,0.96,1,135000,98500
Xiaomi,Redmi A3,3,64,1063,0.57,1,10000,2000
Realme,Realme C53,4,64,277,0.93,0,13000,4000
Xiaomi,POCO X6,8,256,339,0.88,0,28000,9500
Samsung,Galaxy A25,6,128,555,0.84,1,30000,11500
Oppo,Oppo Reno 11,8,256,637,0.75,1,38000,10000
Realme,Realme 12 Pro+,8,256,1476,0.57,1,38000,3000
Oppo,Oppo A78,8,128,185,0.97,1,25000,12500
Vivo,Vivo V30e,8,256,884,0.74,1,35000,8000
Samsung,Galaxy A34,6,128,148,0.96,1,38000,23500
Apple,iPhone 14,6,128,1407,0.52,0,115000,12500
Vivo,Vivo V30e,8,256,1258,0.64,1,35000,4000
Samsung,Galaxy A15,6,128,846,0.69,0,22000,3500
OnePlus,OnePlus Nord CE 3 Lite,8,128,1462,0.48,0,25000,2000
OnePlus,OnePlus 12R,8,256,63,0.89,1,48000,29000
Apple,iPhone 12,4,64,1292,0.59,1,72000,11000
OnePlus,OnePlus 12,12,256,1259,0.63,1,85000,11000
Realme,Realme GT Neo 5,8,256,529,0.79,0,45000,10000
Samsung,Galaxy F15,4,128,914,0.68,0,15000,2000
Samsung,Galaxy A34,6,128,1053,0.64,1,38000,6000
Xiaomi,Redmi 13C,4,128,844,0.74,1,13000,3000
Samsung,Galaxy A25,6,128,211,0.95,1,30000,19000
Samsung,Galaxy F15,4,128,470,0.88,1,15000,6500
Xiaomi,Redmi Note 13,6,128,559,0.82,0,22000,5500
Xiaomi,Redmi Note 13 Pro,8,128,88,0.92,1,30000,18500
Nokia,Nokia G42,6,128,86,0.93,1,22000,12000
Xiaomi,Redmi 13C,4,128,516,0.78,1,13000,4000
Huawei,Huawei Nova 11i,8,128,887,0.7,0,28000,4000
Samsung,Galaxy S24 Ultra,12,512,159,1.0,1,175000,100500
Xiaomi,Redmi Note 13,6,128,550,0.87,1,22000,8000
Xiaomi,POCO X6,8,256,699,0.73,0,28000,6000
Infinix,Infinix GT 10 Pro,8,256,766,0.71,1,25000,5000
Xiaomi,POCO X6,8,256,1108,0.53,1,28000,3500
Apple,iPhone 14,6,128,1326,0.51,1,115000,17500
OnePlus,OnePlus 11,12,256,1260,0.61,1,65000,7500
Samsung,Galaxy M34,6,128,392,0.87,1,28000,12500
Infinix,Infinix Note 30,8,128,806,0.72,1,20000,3500
Vivo,Vivo Y28,4,128,389,0.91,1,18000,8000
Xiaomi,Xiaomi 14,12,256,63,0.96,1,85000,52500
Huawei,Huawei Nova 11i,8,128,1125,0.6,1,28000,3000
Samsung,Galaxy M34,6,128,1022,0.66,1,28000,4500
Infinix,Infinix Note 30,8,128,424,0.86,1,20000,6000
Infinix,Infinix GT 10 Pro,8,256,408,0.91,0,25000,6500
Samsung,Galaxy M34,6,128,574,0.82,1,28000,10000
Xiaomi,Xiaomi 14,12,256,1396,0.61,1,85000,8500
Samsung,Galaxy A54,8,128,1307,0.67,1,48000,6500
Xiaomi,POCO F5,8,256,624,0.73,1,38000,10000
Vivo,Vivo Y18,4,64,523,0.88,1,15000,5000
Xiaomi,Redmi Note 12,6,128,854,0.67,1,19000,3500
Samsung,Galaxy S23,8,256,1204,0.6,1,95000,12000
Xiaomi,Redmi 12,4,128,313,0.94,0,15000,6000
Apple,iPhone 15 Pro Max,8,512,331,0.88,1,210000,128000
Realme,Realme 12 Pro+,8,256,951,0.73,1,38000,7000
Samsung,Galaxy S23 Ultra,12,256,966,0.67,1,155000,25500
Samsung,Galaxy S23 Ultra,12,256,479,0.85,0,155000,50000
Oppo,Oppo A18,4,64,94,0.94,1,14000,7500
OnePlus,OnePlus Nord 3,8,128,1238,0.66,1,38000,4500
Samsung,Galaxy A54,8,128,87,0.97,0,48000,25500
Infinix,Infinix GT 10 Pro,8,256,915,0.67,0,25000,2000
Vivo,Vivo V30,8,256,1485,0.48,1,42000,3500
Nokia,Nokia C32,3,64,1331,0.45,1,12000,2000
Samsung,Galaxy A34,6,128,1341,0.56,0,38000,3500
Oppo,Oppo A38,4,128,1435,0.53,1,17000,2000
Apple,iPhone 12,4,64,635,0.79,1,72000,27000
Tecno,Tecno Camon 20,8,256,1087,0.6,1,22000,2500
Apple,iPhone 13,4,128,510,0.73,1,95000,39000
Tecno,Tecno Pova 5,8,128,323,0.97,1,18000,7000
Apple,iPhone 15 Pro,8,256,1289,0.48,1,170000,25500
OnePlus,OnePlus Nord CE 3 Lite,8,128,689,0.89,1,25000,8500
OnePlus,OnePlus 12R,8,256,1483,0.46,1,48000,4500
Xiaomi,POCO F5,8,256,415,0.97,1,38000,17000
Realme,Realme C53,4,64,1137,0.59,1,13000,2000
Xiaomi,Redmi 12,4,128,959,0.83,0,15000,2500
Samsung,Galaxy F15,4,128,588,0.81,1,15000,6000
OnePlus,OnePlus Nord 3,8,128,537,0.83,1,38000,15500
Samsung,Galaxy A25,6,128,82,1.0,1,30000,18500
Apple,iPhone 15 Pro Max,8,512,962,0.63,1,210000,41500
Samsung,Galaxy A25,6,128,813,0.71,1,30000,8000
Apple,iPhone 15,6,128,673,0.7,1,135000,50500
Apple,iPhone 15,6,128,445,0.83,1,135000,69500
Xiaomi,POCO M6 Pro,6,128,1170,0.65,1,20000,2500
OnePlus,OnePlus 12R,8,256,377,0.84,1,48000,20000
Realme,Realme GT Neo 5,8,256,1307,0.61,0,45000,3500
Xiaomi,POCO X6,8,256,1056,0.72,1,28000,5500
Apple,iPhone 14 Pro,6,256,329,0.91,1,145000,95500
Apple,iPhone 14 Pro,6,256,950,0.67,1,145000,33000
Realme,Realme Narzo 60,6,128,905,0.68,1,22000,3500
Xiaomi,Redmi 12,4,128,640,0.75,1,15000,4000
Apple,iPhone 15 Pro Max,8,512,1353,0.55,1,210000,30000
Tecno,Tecno Pova 5,8,128,601,0.84,1,18000,4500
Realme,Realme 12 Pro+,8,256,243,1.0,1,38000,18500
Realme,Realme 12 Pro+,8,256,795,0.73,1,38000,8500
Samsung,Galaxy M14,4,64,348,0.96,1,16000,8500
Xiaomi,Redmi Note 13,6,128,1356,0.49,1,22000,2000
Samsung,Galaxy A34,6,128,1175,0.64,1,38000,5500
Samsung,Galaxy F15,4,128,454,0.8,0,15000,4500
Apple,iPhone 12,4,64,1468,0.45,1,72000,9000
Vivo,Vivo V30,8,256,484,0.9,1,42000,17000
Samsung,Galaxy S23,8,256,90,0.94,1,95000,61500
Samsung,Galaxy Z Flip5,8,256,1112,0.61,1,125000,19500
Oppo,Oppo Reno 11,8,256,551,0.84,1,38000,13500
Xiaomi,Redmi Note 13 Pro,8,128,1349,0.58,1,30000,3000
Realme,Realme 12 Pro+,8,256,307,0.95,1,38000,15500
Oppo,Oppo A18,4,64,217,0.95,0,14000,5000
Infinix,Infinix Note 30,8,128,595,0.88,1,20000,5000
Apple,iPhone 15 Pro,8,256,1386,0.56,0,170000,19000
Xiaomi,POCO X6,8,256,1231,0.64,1,28000,3500
Realme,Realme 12 Pro+,8,256,46,0.99,1,38000,21500
Xiaomi,Redmi 12,4,128,1105,0.67,1,15000,2000
Apple,iPhone 12,4,64,97,0.96,0,72000,40500
Vivo,Vivo Y18,4,64,1223,0.64,1,15000,2000
Apple,iPhone 14,6,128,729,0.8,1,115000,45000
Apple,iPhone 14,6,128,819,0.69,1,115000,28000
Samsung,Galaxy A14,4,64,785,0.7,1,18000,5000
Realme,Realme GT Neo 5,8,256,809,0.75,1,45000,9000
OnePlus,OnePlus Nord CE 3 Lite,8,128,226,0.98,1,25000,13000
Samsung,Galaxy A25,6,128,186,0.98,1,30000,19000
Samsung,Galaxy A34,6,128,240,0.93,1,38000,22000
OnePlus,OnePlus 12R,8,256,172,0.94,1,48000,30500
Samsung,Galaxy A54,8,128,1185,0.64,1,48000,6500
Tecno,Tecno Spark 20,4,128,338,0.9,1,14000,5500
Realme,Realme C67,6,128,1146,0.62,1,16000,2000
Tecno,Tecno Camon 20,8,256,568,0.81,1,22000,6500
Tecno,Tecno Spark 20,4,128,1234,0.6,1,14000,2000
Oppo,Oppo Reno 11,8,256,489,0.85,0,38000,10000
Xiaomi,Redmi Note 13 Pro+,8,256,706,0.77,0,38000,8000
Xiaomi,POCO F5,8,256,480,0.86,1,38000,13500
Xiaomi,Redmi 13C,4,128,963,0.73,1,13000,2500
Xiaomi,Redmi Note 12,6,128,1316,0.64,1,19000,2000
Samsung,Galaxy M34,6,128,1311,0.63,1,28000,3000
OnePlus,OnePlus 12R,8,256,819,0.75,1,48000,11000
Xiaomi,Xiaomi 14,12,256,330,0.88,0,85000,26500
Vivo,Vivo X100,12,256,244,1.0,1,70000,33000
Vivo,Vivo X100,12,256,346,0.84,1,70000,27500
Nokia,Nokia G42,6,128,1375,0.57,1,22000,2000
Samsung,Galaxy Z Flip5,8,256,1328,0.48,0,125000,12000
Apple,iPhone SE (3rd Gen),4,64,792,0.78,1,65000,21500
Nokia,Nokia G42,6,128,696,0.83,1,22000,5500
Apple,iPhone 14,6,128,31,0.94,1,115000,100000
Realme,Realme C53,4,64,669,0.75,1,13000,3000
Samsung,Galaxy A34,6,128,1458,0.45,1,38000,4000
OnePlus,OnePlus 12R,8,256,1336,0.5,1,48000,5500
Realme,Realme GT Neo 5,8,256,288,0.9,1,45000,20000
Nokia,Nokia C32,3,64,853,0.69,1,12000,2000
Xiaomi,Redmi 13C,4,128,1396,0.66,1,13000,2000
Samsung,Galaxy S23,8,256,1388,0.59,0,95000,8500
Nokia,Nokia C32,3,64,259,0.89,1,12000,4500
Nokia,Nokia C32,3,64,1225,0.6,1,12000,2000
Nokia,Nokia G42,6,128,509,0.83,1,22000,7000
Infinix,Infinix Note 30,8,128,369,0.88,0,20000,5000
Oppo,Oppo Find X6 Pro,12,256,595,0.79,0,95000,20500
OnePlus,OnePlus 11,12,256,689,0.74,0,65000,13500
Realme,Realme 12 Pro,8,256,749,0.82,1,32000,9000
Vivo,Vivo V30,8,256,436,0.85,1,42000,16000
Xiaomi,Redmi Note 13 Pro+,8,256,961,0.64,1,38000,6000
Vivo,Vivo V30e,8,256,767,0.77,1,35000,7500
Xiaomi,POCO M6 Pro,6,128,1349,0.53,1,20000,2000
Realme,Realme C53,4,64,128,0.9,1,13000,7000
Xiaomi,POCO M6 Pro,6,128,1072,0.69,1,20000,2500
OnePlus,OnePlus 11,12,256,1389,0.54,1,65000,7000
Samsung,Galaxy M14,4,64,677,0.82,0,16000,4000
Realme,Realme GT Neo 5,8,256,959,0.65,1,45000,6500
Samsung,Galaxy M34,6,128,933,0.68,0,28000,4000
Realme,Realme GT Neo 5,8,256,938,0.66,1,45000,6500
Xiaomi,Redmi Note 13 Pro+,8,256,649,0.75,0,38000,7000
Vivo,Vivo V30e,8,256,1290,0.54,1,35000,3500
Samsung,Galaxy S23 Ultra,12,256,1075,0.62,1,155000,23500
Realme,Realme C67,6,128,213,0.95,1,16000,7500
Xiaomi,Redmi A3,3,64,945,0.75,1,10000,2000
Realme,Realme 12 Pro,8,256,1486,0.49,1,32000,3000
Samsung,Galaxy S24,8,256,684,0.82,1,105000,35000
Xiaomi,Redmi 12,4,128,1442,0.49,1,15000,2000
Samsung,Galaxy M14,4,64,225,0.86,1,16000,8000
Vivo,Vivo V30e,8,256,457,0.85,1,35000,12500
Infinix,Infinix GT 10 Pro,8,256,1053,0.65,1,25000,3000
Huawei,Huawei Nova 11i,8,128,1048,0.61,0,28000,3000
OnePlus,OnePlus 12,12,256,561,0.75,1,85000,29000
Oppo,Oppo Reno 11 Pro,12,256,883,0.65,1,48000,8000
Vivo,Vivo Y28,4,128,573,0.9,1,18000,6000
Vivo,Vivo Y18,4,64,1128,0.67,1,15000,2000
Apple,iPhone 14 Pro,6,256,132,0.92,0,145000,89500
Apple,iPhone 15,6,128,400,0.89,1,135000,75000
Oppo,Oppo Find X6 Pro,12,256,1287,0.66,1,95000,11000
Samsung,Galaxy S24,8,256,1010,0.63,0,105000,13500
Samsung,Galaxy A34,6,128,172,0.88,0,38000,16000
Apple,iPhone 14 Pro,6,256,161,0.93,1,145000,115500
Apple,iPhone 15,6,128,114,1.0,1,135000,107500
Apple,iPhone 15,6,128,500,0.79,0,135000,40500
Vivo,Vivo Y100,8,128,321,0.92,1,28000,12000
Infinix,Infinix GT 10 Pro,8,256,1462,0.53,1,25000,2000
Xiaomi,POCO X6,8,256,130,0.95,0,28000,13000
Apple,iPhone 15 Pro Max,8,512,1161,0.67,1,210000,39000
Xiaomi,POCO F5,8,256,469,0.86,1,38000,15000
Huawei,Huawei Nova 11i,8,128,1156,0.6,0,28000,2500
Huawei,Huawei Nova Y90,6,128,930,0.73,1,25000,4500
Tecno,Tecno Spark 20,4,128,380,0.86,1,14000,5000
Xiaomi,POCO X6,8,256,1348,0.58,1,28000,3000
Samsung,Galaxy A54,8,128,1403,0.61,0,48000,4500
Xiaomi,Redmi Note 13 Pro,8,128,84,0.97,1,30000,18500
Apple,iPhone 14 Pro,6,256,317,1.0,1,145000,89000
Apple,iPhone 14,6,128,755,0.67,1,115000,27500
Samsung,Galaxy A34,6,128,392,0.65,0,38000,8500
Tecno,Tecno Pova 5,8,128,556,0.72,1,18000,4500
Xiaomi,Redmi Note 12,6,128,1228,0.6,0,19000,2000
Infinix,Infinix Note 30,8,128,804,0.79,1,20000,3500
Samsung,Galaxy A25,6,128,1011,0.57,1,30000,4500
Vivo,Vivo Y28,4,128,1493,0.57,1,18000,2000
Oppo,Oppo A18,4,64,792,0.66,1,14000,2500
Infinix,Infinix Note 30,8,128,1227,0.53,0,20000,2000
Oppo,Oppo A18,4,64,200,0.93,1,14000,7000
Huawei,Huawei Nova Y90,6,128,1164,0.62,1,25000,3000
Oppo,Oppo Reno 11 Pro,12,256,792,0.73,1,48000,11000
Apple,iPhone 15 Pro Max,8,512,919,0.69,1,210000,46000
Realme,Realme C67,6,128,528,0.85,1,16000,5500
Xiaomi,Redmi 12,4,128,121,0.96,0,15000,6000
Oppo,Oppo Reno 11,8,256,976,0.6,1,38000,5500
Realme,Realme GT Neo 5,8,256,1196,0.65,1,45000,5000
Samsung,Galaxy Z Flip5,8,256,491,0.79,1,125000,46500
Oppo,Oppo A38,4,128,1089,0.72,1,17000,3000
Xiaomi,Redmi 12,4,128,726,0.85,1,15000,4500
Oppo,Oppo Reno 11 Pro,12,256,1193,0.68,0,48000,4000
Xiaomi,POCO X6,8,256,521,0.81,1,28000,9500
Huawei,Huawei Nova Y90,6,128,1314,0.55,0,25000,2000
Oppo,Oppo A38,4,128,430,0.81,1,17000,6500
OnePlus,OnePlus Nord CE 3 Lite,8,128,864,0.74,1,25000,6500
Huawei,Huawei Nova 11i,8,128,1317,0.45,1,28000,3000
OnePlus,OnePlus 12,12,256,1492,0.45,1,85000,8000
Samsung,Galaxy A15,6,128,656,0.84,1,22000,8000
OnePlus,OnePlus Nord CE 4,8,256,785,0.78,0,30000,6000
Xiaomi,Redmi 13C,4,128,868,0.72,1,13000,3000
Infinix,Infinix GT 10 Pro,8,256,1019,0.72,1,25000,4000
Apple,iPhone 12,4,64,212,1.0,1,72000,53000
Realme,Realme C53,4,64,455,0.76,1,13000,3500
Samsung,Galaxy M14,4,64,193,0.99,1,16000,9000
Samsung,Galaxy A15,6,128,1077,0.68,1,22000,3000
Xiaomi,POCO F5,8,256,756,0.66,1,38000,7000
Vivo,Vivo Y18,4,64,91,0.96,1,15000,9000
Samsung,Galaxy M14,4,64,1442,0.58,1,16000,2000
Xiaomi,POCO F5,8,256,791,0.7,1,38000,9500
Samsung,Galaxy A15,6,128,468,0.97,1,22000,10000
Infinix,Infinix Hot 40i,4,128,119,1.0,1,12000,5000
Samsung,Galaxy A15,6,128,1179,0.69,1,22000,3500
Realme,Realme C53,4,64,964,0.74,1,13000,2500
Xiaomi,POCO M6 Pro,6,128,1087,0.77,0,20000,2500
Realme,Realme C53,4,64,430,0.87,1,13000,5000
Realme,Realme 12 Pro+,8,256,1327,0.49,1,38000,3500
Oppo,Oppo Find X6 Pro,12,256,714,0.76,1,95000,23000
Apple,iPhone 14,6,128,487,0.8,1,115000,61500
Apple,iPhone 13,4,128,1231,0.6,1,95000,16500
Samsung,Galaxy A34,6,128,971,0.7,1,38000,8000
Samsung,Galaxy S23,8,256,423,0.87,1,95000,41000
Xiaomi,Redmi Note 13 Pro+,8,256,964,0.61,1,38000,6000
Realme,Realme Narzo 60,6,128,903,0.69,1,22000,3000
Apple,iPhone SE (3rd Gen),4,64,723,0.73,1,65000,23000
Oppo,Oppo Find X6 Pro,12,256,571,0.84,0,95000,23500
Xiaomi,Redmi Note 12,6,128,775,0.72,1,19000,4500
Xiaomi,Redmi Note 13,6,128,972,0.7,1,22000,4500
Samsung,Galaxy A55,8,256,490,0.85,1,52000,20500
Infinix,Infinix Note 30,8,128,761,0.78,0,20000,2500
OnePlus,OnePlus Nord 3,8,128,140,0.93,1,38000,23500
